state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Texas,48309,McLennan County,64606,33863,99490,30743.0,0.6493717961604182,0.34036586591617246,0.3090059302442457
Texas,48311,McMullen County,448,37,487,411.0,0.919917864476386,0.07597535934291581,0.8439425051334702
Texas,48313,Madison County,4498,964,5489,3534.0,0.8194570960102022,0.1756239752231736,0.6438331207870286
Texas,48315,Marion County,3577,1101,4714,2476.0,0.7588035638523547,0.23355960967331355,0.5252439541790411
Texas,48317,Martin County,1825,247,2083,1578.0,0.8761401824291887,0.1185789726356217,0.757561209793567
Texas,48319,Mason County,2076,434,2526,1642.0,0.8218527315914489,0.17181314330958036,0.6500395882818686
Texas,48321,Matagorda County,9957,3231,13308,6726.0,0.7481965734896303,0.2427862939585212,0.5054102795311091
Texas,48323,Maverick County,9285,6373,15743,2912.0,0.5897859366067458,0.4048148383408499,0.18497109826589592
Texas,48325,Medina County,17464,6950,24598,10514.0,0.7099764208472233,0.28254329620294333,0.42743312464428
Texas,48327,Menard County,861,170,1039,691.0,0.8286814244465832,0.16361886429258904,0.6650625601539941
Texas,48329,Midland County,46944,11351,58800,35593.0,0.7983673469387755,0.19304421768707483,0.6053231292517007
Texas,48331,Milam County,8691,2331,11093,6360.0,0.7834670512936086,0.21013251600108176,0.5733345352925269
Texas,48333,Mills County,2418,310,2741,2108.0,0.8821597956950018,0.11309740970448741,0.7690623859905144
Texas,48335,Mitchell County,2144,352,2513,1792.0,0.8531635495423796,0.1400716275368086,0.713091922005571
Texas,48337,Montague County,9825,1208,11097,8617.0,0.8853744255204109,0.10885824997747139,0.7765161755429395
Texas,48339,Montgomery County,221964,82277,307134,139687.0,0.722694328859716,0.2678863297453229,0.45480799911439307
Texas,48341,Moore County,4458,860,5359,3598.0,0.8318716178391491,0.16047770106363127,0.6713939167755179
Texas,48343,Morris County,4092,1312,5433,2780.0,0.7531750414135836,0.24148720780415978,0.5116878336094238
Texas,48345,Motley County,612,35,650,577.0,0.9415384615384615,0.05384615384615385,0.8876923076923077
Texas,48347,Nacogdoches County,17575,7690,25470,9885.0,0.6900274833137024,0.30192383195916767,0.3881036513545348
Texas,48349,Navarro County,14983,4708,19829,10275.0,0.7556104695143476,0.23743002672852892,0.5181804427858188
Texas,48351,Newton County,4781,952,5749,3829.0,0.8316228909375544,0.16559401635066967,0.6660288745868848
Texas,48353,Nolan County,4048,1020,5114,3028.0,0.79155260070395,0.1994524833789597,0.5921001173249902
Texas,48355,Nueces County,67201,53248,121614,13953.0,0.5525761836630652,0.4378443271333892,0.11473185652967594
Texas,48357,Ochiltree County,2723,269,3008,2454.0,0.9052526595744681,0.08942819148936171,0.8158244680851063
Texas,48359,Oldham County,895,74,974,821.0,0.9188911704312115,0.07597535934291581,0.8429158110882957
Texas,48361,Orange County,30191,5945,36328,24246.0,0.8310669456066946,0.16364787491741908,0.6674190706892755
Texas,48363,Palo Pinto County,11093,2143,13333,8950.0,0.8319957998949974,0.16072901822545563,0.6712667816695418
Texas,48365,Panola County,9500,1905,11437,7595.0,0.830637404913876,0.16656465856430883,0.6640727463495673
Texas,48367,Parker County,75168,14872,90802,60296.0,0.8278231757009757,0.16378493865773883,0.664038237043237
Texas,48369,Parmer County,2123,368,2504,1755.0,0.8478434504792333,0.14696485623003194,0.7008785942492013
Texas,48371,Pecos County,3042,1144,4233,1898.0,0.7186392629340893,0.27025750059059767,0.44838176234349164
Texas,48373,Polk County,19216,4910,24285,14306.0,0.7912703314803377,0.20218241712991558,0.5890879143504221
Texas,48375,Potter County,23007,8748,32091,14259.0,0.7169299803683276,0.27259979433486026,0.4443301860334673
Texas,48377,Presidio County,686,1289,1994,-603.0,0.3440320962888666,0.6464393179538616,-0.30240722166499495
Texas,48379,Rains County,5649,869,6554,4780.0,0.8619163869392737,0.13259078425389076,0.7293256026853829
Texas,48381,Randall County,53314,12935,66854,40379.0,0.7974691117958537,0.1934813174978311,0.6039877942980225
Texas,48383,Reagan County,800,141,949,659.0,0.8429926238145417,0.14857744994731295,0.6944151738672287
Texas,48385,Real County,1625,315,1958,1310.0,0.8299284984678243,0.16087844739530133,0.669050051072523
Texas,48387,Red River County,4682,1103,5796,3579.0,0.8077984817115252,0.19030365769496205,0.6174948240165632
Texas,48389,Reeves County,2340,1070,3439,1270.0,0.6804303576621111,0.3111369584181448,0.3692933992439663
Texas,48391,Refugio County,2134,919,3072,1215.0,0.6946614583333334,0.2991536458333333,0.39550781250000006
Texas,48393,Roberts County,547,20,570,527.0,0.9596491228070175,0.03508771929824561,0.9245614035087719
Texas,48395,Robertson County,6177,1926,8154,4251.0,0.7575423105224429,0.23620309050772628,0.5213392200147167
Texas,48397,Rockwall County,43542,18092,62251,25450.0,0.6994586432346468,0.2906298693996884,0.4088287738349584
Texas,48399,Runnels County,3580,452,4056,3128.0,0.8826429980276134,0.11143984220907298,0.7712031558185404
Texas,48401,Rusk County,17234,4337,21702,12897.0,0.7941203575707309,0.19984333241175928,0.5942770251589715
Texas,48403,Sabine County,4972,590,5581,4382.0,0.8908797706504211,0.1057158215373589,0.7851639491130622
Texas,48405,San Augustine County,2917,809,3747,2108.0,0.7784894582332532,0.21590605817987724,0.562583400053376
Texas,48407,San Jacinto County,10524,2175,12789,8349.0,0.8228946751114239,0.17006802721088435,0.6528266479005396
Texas,48409,San Patricio County,17337,8025,25572,9312.0,0.6779680900985453,0.3138198029094322,0.36414828718911313
Texas,48411,San Saba County,2412,276,2703,2136.0,0.8923418423973363,0.10210876803551609,0.7902330743618202
Texas,48413,Schleicher County,906,192,1108,714.0,0.8176895306859205,0.17328519855595667,0.6444043321299638
Texas,48415,Scurry County,4945,734,5720,4211.0,0.8645104895104895,0.12832167832167832,0.7361888111888112
Texas,48417,Shackelford County,1565,146,1727,1419.0,0.9061957151129125,0.08453966415749856,0.8216560509554139
Texas,48419,Shelby County,8164,1741,9948,6423.0,0.8206674708484117,0.17501005227181343,0.6456574185765983
Texas,48421,Sherman County,817,48,872,769.0,0.9369266055045872,0.05504587155963303,0.8818807339449541
Texas,48423,Smith County,74862,28041,103815,46821.0,0.7211096662332033,0.27010547608727065,0.4510041901459326
Texas,48425,Somervell County,4493,751,5285,3742.0,0.8501419110690633,0.14210028382213813,0.7080416272469252
Texas,48427,Starr County,9487,6862,16419,2625.0,0.5778062001339911,0.4179304464340094,0.1598757536999817
Texas,48429,Stephens County,3368,384,3761,2984.0,0.8955065142249402,0.10210050518479127,0.7934060090401489
Texas,48431,Sterling County,583,43,629,540.0,0.9268680445151033,0.06836248012718601,0.8585055643879173
Texas,48433,Stonewall County,604,110,716,494.0,0.8435754189944135,0.15363128491620112,0.6899441340782123
Texas,48435,Sutton County,1167,228,1400,939.0,0.8335714285714285,0.16285714285714287,0.6707142857142856
Texas,48437,Swisher County,1840,403,2265,1437.0,0.8123620309050773,0.17792494481236204,0.6344370860927153
Texas,48439,Tarrant County,426626,384501,822680,42125.0,0.5185807361306948,0.46737613652939175,0.051204599601303025
Texas,48441,Taylor County,41198,13624,55386,27574.0,0.7438341819232297,0.24598273932040587,0.4978514426028238
Texas,48443,Terrell County,314,91,405,223.0,0.7753086419753087,0.22469135802469137,0.5506172839506174
Texas,48445,Terry County,2815,587,3419,2228.0,0.8233401579409184,0.17168762796139223,0.6516525299795262
Texas,48447,Throckmorton County,823,73,900,750.0,0.9144444444444444,0.0811111111111111,0.8333333333333333
Texas,48449,Titus County,7861,2275,10208,5586.0,0.7700822884012539,0.2228644200626959,0.547217868338558
Texas,48451,Tom Green County,33399,11585,45438,21814.0,0.7350455565825961,0.254962806461552,0.48008275012104407
Texas,48453,Travis County,170787,398981,580285,-228194.0,0.2943157241700199,0.6875604228956461,-0.39324469872562623
Texas,48455,Trinity County,6136,1195,7374,4941.0,0.8321128288581503,0.1620558719826417,0.6700569568755086
Texas,48457,Tyler County,8286,1249,9577,7037.0,0.8651978698966274,0.13041662315965333,0.7347812467369741
Texas,48459,Upshur County,16939,2820,19882,14119.0,0.8519766623076149,0.1418368373403078,0.7101398249673071
Texas,48461,Upton County,1149,146,1303,1003.0,0.8818112049117421,0.11204911742133537,0.7697620874904068
Texas,48463,Uvalde County,6482,3218,9769,3264.0,0.6635274849012182,0.32940935612652267,0.3341181287746955
Texas,48465,Val Verde County,9162,5282,14578,3880.0,0.628481273151324,0.362326793798875,0.26615447935244896
Texas,48467,Van Zandt County,24351,3450,27935,20901.0,0.8717021657419008,0.12350098442813674,0.7482011813137641
Texas,48469,Victoria County,25010,9998,35239,15012.0,0.709725020573796,0.28371974233094016,0.4260052782428559
Texas,48471,Walker County,17515,7461,25170,10054.0,0.6958680969408025,0.2964243146603099,0.39944378228049265
Texas,48473,Waller County,17077,10183,27545,6894.0,0.6199673261935016,0.36968596841532037,0.2502813577781812
Texas,48475,Ward County,3115,627,3764,2488.0,0.827577045696068,0.16657810839532414,0.6609989373007439
Texas,48477,Washington County,14020,4058,18208,9962.0,0.7699912126537786,0.22286906854130054,0.5471221441124781
Texas,48479,Webb County,33384,31952,65845,1432.0,0.5070088845014807,0.48526083985116564,0.0217480446503151
Texas,48481,Wharton County,12439,3910,16452,8529.0,0.7560782883539995,0.23766107464138098,0.5184172137126185
Texas,48483,Wheeler County,2093,169,2272,1924.0,0.9212147887323944,0.0743838028169014,0.846830985915493
Texas,48485,Wichita County,31818,12237,44497,19581.0,0.7150594422095872,0.2750073038631818,0.4400521383464054
Texas,48487,Wilbarger County,3566,860,4463,2706.0,0.7990141160654268,0.19269549630293525,0.6063186197624916
Texas,48489,Willacy County,2856,2673,5563,183.0,0.5133920546467733,0.4804961351788603,0.03289591946791298
Texas,48491,Williamson County,155310,147766,308163,7544.0,0.5039865266109169,0.47950597573362147,0.02448055087729545
Texas,48493,Wilson County,20894,6247,27270,14647.0,0.7661899523285662,0.2290795746241291,0.5371103777044371
Texas,48495,Winkler County,1646,283,1932,1363.0,0.8519668737060041,0.14648033126293997,0.7054865424430641
Texas,48497,Wise County,32385,5605,38230,26780.0,0.8471095997907403,0.14661260789955533,0.700496991891185
Texas,48499,Wood County,20621,3618,24381,17003.0,0.8457815512079078,0.14839424141749724,0.6973873097904105
Texas,48501,Yoakum County,2039,342,2393,1697.0,0.8520685332218972,0.14291684078562475,0.7091516924362725
Texas,48503,Young County,7298,962,8309,6336.0,0.8783247081477915,0.11577807197015284,0.7625466361776386
Texas,48505,Zapata County,2970,1877,4871,1093.0,0.6097310613836995,0.38534181892835145,0.22438924245534803
Texas,48507,Zavala County,1482,1984,3492,-502.0,0.42439862542955326,0.56815578465063,-0.14375715922107674
Utah,49001,Beaver County,2781,394,3212,2387.0,0.8658156911581569,0.12266500622665007,0.7431506849315068
Utah,49003,Box Elder County,22853,5274,28909,17579.0,0.7905150645127815,0.18243453595766024,0.6080805285551213
Utah,49005,Cache County,39457,18718,60229,20739.0,0.6551163060983911,0.31078052101147285,0.34433578508691826
Utah,49007,Carbon County,6719,2525,9445,4194.0,0.7113816834303864,0.2673372154579142,0.4440444679724722
Utah,49009,Daggett County,443,101,550,342.0,0.8054545454545454,0.18363636363636363,0.6218181818181818
Utah,49011,Davis County,101293,59895,166492,41398.0,0.6083955985873195,0.35974701487158545,0.24864858371573406
Utah,49013,Duchesne County,7815,1009,8967,6806.0,0.8715289394446303,0.11252369800379168,0.7590052414408386
Utah,49015,Emery County,4341,603,5011,3738.0,0.8662941528636998,0.12033526242267012,0.7459588904410297
Utah,49017,Garfield County,2211,541,2811,1670.0,0.7865528281750267,0.19245819992885094,0.5940946282461758
Utah,49019,Grand County,2327,2828,5300,-501.0,0.4390566037735849,0.5335849056603773,-0.0945283018867924
Utah,49021,Iron County,21571,5683,27876,15888.0,0.773819773281676,0.20386712584301908,0.5699526474386569
Utah,49023,Juab County,5671,734,6518,4937.0,0.8700521632402578,0.1126112304387849,0.7574409328014728
Utah,49025,Kane County,3277,1137,4486,2140.0,0.7304948729380294,0.2534551939366919,0.4770396790013375
Utah,49027,Millard County,5558,713,6385,4845.0,0.8704776820673453,0.11166797180892718,0.7588097102584181
Utah,49029,Morgan County,5300,1256,6757,4044.0,0.7843717626165458,0.18588130827290217,0.5984904543436437
Utah,49031,Piute County,854,94,963,760.0,0.8868120456905504,0.0976116303219107,0.7892004153686397
Utah,49033,Rich County,1211,214,1447,997.0,0.8369039391845197,0.14789219073946094,0.6890117484450587
Utah,49035,Salt Lake County,221555,273658,509492,-52103.0,0.43485471803286413,0.5371193267018913,-0.1022646086690272
Utah,49037,San Juan County,3613,2581,6328,1032.0,0.5709544879898862,0.4078697850821745,0.16308470290771176
Utah,49039,Sanpete County,10653,1906,12943,8747.0,0.8230703855365835,0.147261067758634,0.6758093177779495
Utah,49041,Sevier County,9526,1236,10926,8290.0,0.8718652754896576,0.11312465678198792,0.7587406187076697
Utah,49043,Summit County,10783,14612,25876,-3829.0,0.41671819446591435,0.56469315195548,-0.14797495748956563
Utah,49045,Tooele County,23484,9560,33988,13924.0,0.6909497469695186,0.28127574438036956,0.40967400258914904
Utah,49047,Uintah County,13599,1952,15831,11647.0,0.8590108015918135,0.12330238140357526,0.7357084201882382
Utah,49049,Utah County,203476,84937,297944,118539.0,0.6829337056628091,0.2850770614612142,0.3978566442015949
Utah,49051,Wasatch County,11495,6459,18354,5036.0,0.6262939958592133,0.35191238966982674,0.27438160618938656
Utah,49053,Washington County,73165,22327,97243,50838.0,0.7523934884773197,0.22960007404131916,0.5227934144360005
Utah,49055,Wayne County,1238,381,1651,857.0,0.7498485766202302,0.23076923076923078,0.5190793458509995
Utah,49057,Weber County,67549,41238,112017,26311.0,0.6030245409178964,0.36814055009507485,0.23488399082282152
Vermont,50001,Addison County,6841,14879,22396,-8038.0,0.3054563314877657,0.6643597070905519,-0.35890337560278623
Vermont,50003,Bennington County,7697,12326,20552,-4629.0,0.3745134293499416,0.5997469832619696,-0.22523355391202804
Vermont,50005,Caledonia County,6927,8977,16482,-2050.0,0.4202766654532217,0.544654774905958,-0.12437810945273636
Vermont,50007,Chittenden County,20937,72656,96405,-51719.0,0.21717753228566983,0.7536538561277942,-0.5364763238421244
Vermont,50009,Essex County,1890,1344,3410,546.0,0.5542521994134897,0.39413489736070384,0.16011730205278585
Vermont,50011,Franklin County,12490,13280,26552,-790.0,0.4703977101536607,0.5001506477854776,-0.029752937631816856
Vermont,50013,Grand Isle County,1893,2940,4967,-1047.0,0.38111536138514196,0.5919065834507751,-0.2107912220656331
Vermont,50015,Lamoille County,4505,9788,14757,-5283.0,0.30527885071491495,0.6632784441282104,-0.3579995934132954
Vermont,50017,Orange County,6683,10220,17536,-3537.0,0.38110173357664234,0.5828010948905109,-0.20169936131386856
Vermont,50019,Orleans County,7233,7006,14655,227.0,0.4935516888433982,0.4780620948481747,0.015489593995223483
Vermont,50021,Rutland County,15586,17375,33883,-1789.0,0.45999468760145207,0.5127940265029661,-0.05279933890151406
Vermont,50023,Washington County,9327,24527,35058,-15200.0,0.2660448399794626,0.6996120714244966,-0.43356723144503395
Vermont,50025,Windham County,6928,17904,25718,-10976.0,0.26938331129947896,0.6961661093397621,-0.42678279804028313
Vermont,50027,Windsor County,10458,22569,34018,-12111.0,0.30742548062790287,0.6634428831794932,-0.3560174025515903
Virginia,51001,Accomack County,9659,7374,17144,2285.0,0.5634041063929072,0.43012132524498364,0.13328278114792352
Virginia,51003,Albemarle County,21513,44279,66740,-22766.0,0.3223404255319149,0.6634551992807911,-0.3411147737488762
Virginia,51005,Alleghany County,6093,2114,8277,3979.0,0.7361362812613266,0.25540654826628006,0.4807297329950465
Virginia,51007,Amelia County,5776,2214,8032,3562.0,0.7191235059760956,0.2756474103585657,0.44347609561752993
Virginia,51009,Amherst County,11742,5429,17303,6313.0,0.6786106455527943,0.3137606195457435,0.36485002600705074
Virginia,51011,Appomattox County,7243,2324,9642,4919.0,0.7511926986102468,0.2410288321924912,0.5101638664177557
Virginia,51013,Arlington County,25223,100446,128362,-75223.0,0.19649896386781135,0.7825213069288419,-0.5860223430610305
Virginia,51015,Augusta County,32429,11403,44223,21026.0,0.7333061981321937,0.25785224882979446,0.4754539493023992
Virginia,51017,Bath County,1976,588,2582,1388.0,0.7652982184353214,0.22773044151820293,0.5375677769171185
Virginia,51019,Bedford County,38017,12414,50830,25603.0,0.7479244540625615,0.24422585087546725,0.5036986031870943
Virginia,51021,Bland County,2998,524,3548,2474.0,0.8449830890642616,0.14768883878241262,0.6972942502818489
Virginia,51023,Botetourt County,15796,5915,21893,9881.0,0.7215091581784132,0.270177682364226,0.4513314758141872
Virginia,51025,Brunswick County,3523,4184,7738,-661.0,0.4552856035151202,0.5407081933316102,-0.08542258981649004
Virginia,51027,Buchanan County,7939,1355,9327,6584.0,0.8511847324970516,0.14527715235338265,0.705907580143669
